geohash,hour_temp,geohash_hour_demand_mean
664,13,0.0607028155029563
664,14,0.0735887841858678
664,15,0.038259655002773
664,16,0.039361905703519724
664,17,0.006218604240047125
664,18,0.0005808949048371
664,19,0.0008375193022982273
664,20,0.00657529330752895
664,21,0.017127234776742373
664,22,0.02288910252040775
664,23,0.03874922432174125
665,0,0.0685572822833026
665,1,0.08631815214564562
665,2,0.07221437693372497
665,3,0.09872363670349632
665,4,0.08627188386060132
665,5,0.047736581639620725
665,6,0.04287483701675812
665,7,0.028293978913182652
665,8,0.04323957814272645
665,9,0.0501938280494824
665,10,0.047670863884301674
665,11,0.05197001748709143
665,12,0.04307278656681038
665,13,0.050464499202636626
665,14,0.0418184631264955
665,15,0.034665965619222375
665,16,0.0256091205838761
665,17,0.024531676632077625
665,18,0.0084042330127406
665,19,0.021630692255640325
665,20,0.0077942513560937
665,21,0.034872168844005076
665,22,0.039184500737438975
665,23,0.05484593951693803
666,0,0.015601582174319234
666,1,0.016163605258458745
666,2,0.03475813229269275
666,3,0.0250208307941572
666,4,0.0304927452442346
666,5,0.028198536187944774
666,6,0.04451311140652603
666,7,0.0331982170908864
666,8,0.02459884155858865
666,9,0.052381054555114076
666,10,0.025153191781350677
666,11,0.023598970962261198
666,12,0.05230069721721678
666,13,0.045560301104298574
666,14,0.02739929421618385
666,16,0.0081566365363094
666,23,0.0132312747007305
667,0,0.020284775088247102
667,1,0.02142426979905986
667,2,0.03573383868464926
667,3,0.019443355249181025
667,4,0.021647119706636173
667,5,0.01990358596579505
667,6,0.025286354420983436
667,7,0.03966014463715276
667,8,0.030757709892162526
667,9,0.0479467959127486
667,10,0.0359936129216741
667,11,0.015935525927504468
667,12,0.04064452791532942
667,13,0.0074652170181154
667,14,0.00897087484956145
667,16,0.013819676586044601
667,19,0.005050175086816
667,22,0.015551808429985076
667,23,0.0154197076355572
668,0,0.14291811550746236
668,1,0.14912368633821724
668,2,0.1495597740513194
668,3,0.13516043243841805
668,4,0.15583050803222892
668,5,0.15645021774441475
668,6,0.1358344346973832
668,7,0.1501620424977411
668,8,0.10962060260157502
668,9,0.12098185804158293
668,10,0.12021013496715055
668,11,0.12806528674130108
668,12,0.1052883343597374
668,13,0.1159765380838858
668,14,0.12395298615216582
668,15,0.0871301247819393
668,16,0.0528219711614069
668,17,0.01556842178955555
668,18,0.013769660005603973
668,19,0.013445755721503075
668,20,0.030200121877627377
668,21,0.06857915274042603
668,22,0.15807108284627003
668,23,0.17680755928154254
669,0,0.4707823663661605
669,1,0.4825305069959994
669,2,0.4417707768789045
669,3,0.42098643963351223
669,4,0.4150218623884513
669,5,0.464757878291282
669,6,0.39557398099239777
669,7,0.3769482021229029
669,8,0.3785568643391122
669,9,0.36832477388796137
669,10,0.3254864560943658
669,11,0.3632301639389042
669,12,0.3184201921432886
669,13,0.3382203702078829
669,14,0.30370131885771967
669,15,0.23812089479076792
669,16,0.173029640809305
669,17,0.1099654607018568
669,18,0.08216715810282266
669,19,0.0637942562226146
669,20,0.08632667533968985
669,21,0.23627452693364753
669,22,0.4609966069349205
669,23,0.7344200275008336
670,0,0.15032684912518218
670,1,0.19590792524473843
670,2,0.18744480663190052
670,3,0.19863561169557786
670,4,0.20487116822958032
670,5,0.1990048075671806
670,6,0.21118594152326964
670,7,0.18105697294157563
670,8,0.18550476280217632
670,9,0.18756579660973527
670,10,0.2121129168320396
670,11,0.2003029082921942
670,12,0.23308813434102316
670,13,0.2355595745521175
670,14,0.2415414767552869
670,15,0.19144282739834784
670,16,0.16677451318946773
670,17,0.14980103263102218
670,18,0.1708828442964728
670,19,0.17294325770193725
670,20,0.19709254193755754
670,21,0.19020510362259435
670,22,0.17552699440660732
670,23,0.19291384203240952
671,0,0.07921942041038248
671,1,0.08035466195827726
671,2,0.08313564021067625
671,3,0.09858341690894
671,4,0.11692758042947321
671,5,0.09910427000806528
671,6,0.09204036965006221
671,7,0.08610020535083518
671,8,0.11892290417392078
671,9,0.10216467241519288
671,10,0.11072397739010953
671,11,0.09890171252302947
671,12,0.07524800733170545
671,13,0.08868177617030358
671,14,0.06022578198817775
671,15,0.04696026542276335
671,16,0.026365716523158125
671,17,0.008756824048047975
671,18,0.01292027601932505
671,19,0.010922327289003126
671,20,0.0235468424198619
671,21,0.044034314680543696
671,22,0.06355178921732307
671,23,0.11122497632792061
672,0,0.31381805337085616
672,1,0.30375583222567676
672,2,0.2392325423702498
672,3,0.2185396611213672
672,4,0.23970138888127568
672,5,0.24743794393090987
672,6,0.2573305720641202
672,7,0.23993803298175367
672,8,0.22876729335299598
672,9,0.2164455712418065
672,10,0.1888061956722533
672,11,0.2064860279861387
672,12,0.18746166570523332
672,13,0.19147339797192348
672,14,0.15250545938239982
672,15,0.14572485427956716
672,16,0.09032591418956701
672,17,0.0755315293117022
672,18,0.05650880401319565
672,19,0.039646835433522695
672,20,0.0647173367021533
672,21,0.15602136684268159
672,22,0.3192549549332605
672,23,0.5120758821325875
673,0,0.40581311020548366
673,1,0.35108852560987697
673,2,0.28540645587083857
673,3,0.23840908497109198
673,4,0.309237501131052
673,5,0.31268500264016813
673,6,0.31249830105607257
673,7,0.3220663313198442
673,8,0.3128230875768856
673,9,0.31411019157201936
673,10,0.3625882289170411
673,11,0.30786919273283603
673,12,0.3400280491094618
673,13,0.38746192290238046
673,14,0.2922258176698072
673,15,0.18295114921633887
673,16,0.12798422328296077
673,17,0.10102205552666953
673,18,0.07277547535912307
673,19,0.06781425786575185
673,20,0.12435684316649477
673,21,0.24229621159307577
673,22,0.30140430499091014
673,23,0.5361409221895209
674,0,0.09771136053525528
674,1,0.08495220024126428
674,2,0.06774556388857512
674,3,0.09153305138621991
674,4,0.12876079225991327
674,5,0.1338011160948043
674,6,0.13337621757520068
674,7,0.11450977340039489
674,8,0.10398465872929648
674,9,0.12617360397303395
674,10,0.15426155451553486
674,11,0.14413123838132672
674,12,0.15062685166111
674,13,0.11232209064951178
674,14,0.12609384896223252
674,15,0.09088514388843902
674,16,0.0418652307210893
674,17,0.0182983960511596
674,18,0.0083521404517681
674,19,0.0127888768753923
674,20,0.022411746955380476
674,21,0.027966505854768575
674,22,0.05168928548437915
674,23,0.0699791511440097
675,0,0.08373774217240652
675,1,0.08031595537085347
675,2,0.17905324384814325
675,3,0.0904443349093477
675,4,0.18146973714246045
675,5,0.2992652093324627
675,6,0.18034743519283436
675,7,0.17144296257548347
675,8,0.14833328793863174
675,9,0.15772088927429154
675,10,0.18097815243378057
675,11,0.1288349346350963
675,12,0.1756204366316622
675,13,0.13538476353360956
675,14,0.14931319093990209
675,15,0.0775607342318235
675,16,0.03404262919896765
675,17,0.013223216303998225
675,18,0.0262453014499621
675,19,0.008853783606881833
675,20,0.007009698873328575
675,21,0.04116477611374868
675,22,0.06687550282429933
675,23,0.09144464740040978
676,0,0.025964014689375467
676,1,0.01199816056103736
676,2,0.016869709735507638
676,3,0.004952450420410007
676,5,0.0045479451670611005
676,6,0.008291062939029275
676,8,0.0192583592459246
676,9,0.0183923799780682
676,10,0.0109027808242203
676,11,0.005826668048067033
676,12,0.015674844515469674
676,13,0.01248771910025
676,14,0.02329227757808365
676,15,0.00571057142316055
676,23,0.0031152554904103503
677,1,0.00650215499413465
678,0,0.014832471564353075
678,1,0.030200096346053425
678,2,0.026485016360948983
678,3,0.035670248671238476
678,4,0.021599350237347336
678,5,0.0067036429365914
678,6,0.0327352264111013
678,7,0.0221523112779707
678,8,0.019683191451753825
678,9,0.03380602951569987
678,10,0.026061591536714526
678,11,0.015626157851556865
678,12,0.015096085115470774
678,13,0.00714693936055485
678,14,0.009598135045074233
678,15,0.0120425997047312
678,23,0.015906516135314002
679,0,0.07918648939728473
679,1,0.12694288913295948
679,2,0.10795267723690087
679,3,0.21260756734260966
679,4,0.18596861418997693
679,5,0.1385355043420625
679,6,0.14195200278105433
679,7,0.13691380936176764
679,8,0.12520022852723608
679,9,0.13810895913605553
679,10,0.14301857998200926
679,11,0.10673860171399617
679,12,0.11642879429072285
679,13,0.1069205366712541
679,14,0.10293428464326017
679,15,0.06428999468949997
679,16,0.028271411142947574
679,17,0.020165085967516764
679,18,0.0458493708996071
679,19,0.0008328789735818
679,21,0.0115999864892983
679,22,0.0537926542099206
679,23,0.0764828377275166
680,0,0.09302319071682061
680,1,0.10917309404888229
680,2,0.1183670687513378
680,3,0.09470277108423658
680,4,0.08736100427304042
680,5,0.13875926928427046
680,6,0.1008369463465747
680,7,0.11153686884471092
680,8,0.0924680899346364
680,9,0.10274812299019537
680,10,0.09442578064632935
680,11,0.11855736339319442
680,12,0.1534821274637878
680,13,0.1351611276394637
680,14,0.1491598261411428
680,15,0.08678456335080317
680,16,0.05180091703797432
680,17,0.006517185568831667
680,18,0.0009260866535899
680,22,0.024217872775795197
680,23,0.09546930929817166
681,0,0.09326204786951311
681,1,0.12094897449281689
681,2,0.10852571469437433
681,3,0.12340508675269257
681,4,0.14844630257222105
681,5,0.14471613902870892
681,6,0.10372442320986752
681,7,0.16069438893367588
681,8,0.15127440737222728
681,9,0.15332755347661378
681,10,0.2113738304098916
681,11,0.15529298454977414
681,12,0.175452967234908
681,13,0.13243338562686768
681,14,0.12069225822049384
681,15,0.06108491249495865
681,16,0.05901623101344158
681,17,0.03778534875289603
681,18,0.0085343141023233
681,19,0.01133395158958115
681,21,0.01583545992995297
681,22,0.0238719980312196
681,23,0.05897161019260745
682,0,0.07854600391131444
682,1,0.08518377517878324
682,2,0.08252956023182556
682,3,0.11924747075905112
682,4,0.10988811440445193
682,5,0.10000050642571655
682,6,0.12266006884709424
682,7,0.09858402255301627
682,8,0.07134836683660115
682,9,0.0881392337578131
682,10,0.11705791483956837
682,11,0.08040558781237885
682,12,0.06413987454021718
682,13,0.0847502695259228
682,14,0.05263180695390157
682,15,0.027895169554421076
682,16,0.028864105051954674
682,17,0.0034263722056137665
682,20,0.0087593343331293
682,22,0.044574034163087875
682,23,0.05875782296847665
683,0,0.03203694965462207
683,1,0.03245545014231946
683,2,0.0239482829092188
683,3,0.03857953483490067
683,4,0.06359902646599365
683,5,0.026032436176075126
683,6,0.04240949911984885
683,7,0.05404319700380542
683,8,0.043905486006842
683,9,0.033366302294783254
683,10,0.03340570983501118
683,11,0.0196137072461308
683,12,0.035603488181168826
683,13,0.0178177250031546
683,14,0.03427441908614915
683,15,0.01061887982585775
683,16,0.0003424784304492
683,21,0.0007596112485573
683,22,0.006289949588742766
683,23,0.009883036803323501
684,0,0.08892904572508277
684,1,0.11017071402130961
684,2,0.11503690129542814
684,3,0.10259976941934301
684,4,0.10307121373648895
684,5,0.10752354713210932
684,6,0.10104619251996658
684,7,0.0995374856869063
684,8,0.09182828263211724
684,9,0.11233461282420634
684,10,0.1149613264706714
684,11,0.1075063509093419
684,12,0.11065094167777598
684,13,0.08968304003616907
684,14,0.06866346796629133
684,15,0.0763171238615511
684,16,0.07792176029933258
684,17,0.022335123384811927
684,18,0.011882439083440124
684,19,0.008492258661406633
684,20,0.010951487530822951
684,21,0.0119514134413536
684,22,0.02347271210001775
684,23,0.08322145331873886
685,0,0.024511092426258888
685,1,0.02886835702779461
685,2,0.030792693676362635
685,3,0.03433353090644095
685,4,0.04725096238327105
685,5,0.04101643902780165
685,6,0.0492946267657125
685,7,0.028706183999817024
685,8,0.0190124965338855
685,9,0.0280539881453279
685,10,0.03452264157475132
685,11,0.030042379569736075
685,12,0.0292697965288395
685,13,0.0243174335122835
685,14,0.0052050583168330505
685,15,0.013111246778241124
685,16,0.0156566032162007
685,22,0.0171406505296031
685,23,0.019342420807627776
686,0,0.06240939855114931
686,1,0.10810657833000625
686,2,0.0703522262352721
686,3,0.07000615411567883
686,4,0.14303751603278855
686,5,0.11480074248443865
686,6,0.12755367410983667
686,7,0.1119676444095002
686,8,0.10454918527408383
686,9,0.09758898974880682
686,10,0.12657908011920094
686,11,0.1218315903970032
686,12,0.11134824235789142
686,13,0.08324619609781905
686,14,0.06383798161270368
686,15,0.046530755935446665
686,16,0.034340891509766575
686,17,0.027468184125524923
686,20,0.0045597095545564
686,21,0.0053893134817503
686,22,0.05044366546683634
686,23,0.04180785021013255
687,0,0.02778924537074151
687,1,0.03260424990540554
687,2,0.04755208768039389
687,3,0.0916988603594625
687,4,0.09019953879241373
687,5,0.10176293425977735
687,6,0.09342850386930762
687,7,0.0632520811615583
687,8,0.0654202170455323
687,9,0.08256520844604102
687,10,0.0721005515979203
687,11,0.048068936958480774
687,12,0.064583353767986
687,13,0.037563945242104546
687,14,0.02992535890675875
687,15,0.028262589613037424
687,16,0.011895605176982751
687,20,0.006484471499010501
687,21,0.012918545703312932
687,22,0.027234535993853726
687,23,0.09189232566669438
688,0,0.0798536559780234
688,1,0.08821172612429634
688,2,0.12627624141270752
688,3,0.07530062377003333
688,4,0.11452069417014872
688,5,0.08494585190137138
688,6,0.10573308075300285
688,7,0.09455567581632375
688,8,0.08017569222778298
688,9,0.07728170619374884
688,10,0.12692656684769615
688,11,0.10360153798428001
688,12,0.07691571627971655
688,13,0.059376552800389476
688,14,0.06844102771421592
688,15,0.05092594858199995
688,16,0.0105151241701934
688,17,0.0138084821327716
688,20,0.0126313846137229
688,22,0.03259185921970355
688,23,0.04868614566046458
689,0,0.05847380353566069
689,1,0.06799140523237515
689,2,0.05383386703918658
689,3,0.06268361789206353
689,4,0.09436151287827663
689,5,0.1108617089951898
689,6,0.10870296918969369
689,7,0.10792095449618175
689,8,0.10384463744829868
689,9,0.10103801291062435
689,10,0.11594159420262033
689,11,0.1930122884342108
689,12,0.108242291727951
689,13,0.0991440993351316
689,14,0.11439006575056063
689,15,0.05142609706533595
689,16,0.011500348488131501
689,17,0.00576423632087655
689,22,0.0139218838377596
689,23,0.04820166771307015
690,0,0.09094885627798853
690,1,0.1050487085240432
690,2,0.07747258976461334
690,3,0.09367965314858388
690,4,0.11180674347603298
690,5,0.05813429041260385
690,6,0.0706961256376165
690,7,0.095096342514466
690,8,0.07517253705558065
690,9,0.09069747904685525
690,10,0.12340706703126736
690,11,0.12284855547870656
690,12,0.09359638883819332
690,13,0.11681294181159332
690,14,0.11166242985719893
690,15,0.1209108224938954
690,16,0.07357155978596147
690,17,0.029337609918018
690,18,0.0069888412741639
690,19,0.0028001312925943003
690,20,0.00344610863772575
690,21,0.0112979350244347
690,22,0.022258834773385274
690,23,0.09707934398571165
691,0,0.1437081999741482
691,1,0.1563498010304044
691,2,0.14125058559204798
691,3,0.13273976025046733
691,4,0.11819856797558217
691,5,0.12302564955774578
691,6,0.14756669420440013
691,7,0.09357224121510857
691,8,0.10856329487577238
691,9,0.162568690831527
691,10,0.14299837807063098
691,11,0.12412180433168737
691,12,0.14157883370319152
691,13,0.1560551222322393
691,14,0.11230216378143068
691,15,0.08676009169387687
691,16,0.09355744856727036
691,17,0.07627418266187452
691,18,0.058976958213040526
691,19,0.012667119637617949
691,20,0.01721971812000635
691,21,0.021952533056228775
691,22,0.06538158092049698
691,23,0.14782797182234636
692,0,0.05048408528058007
692,1,0.05692458218809244
692,2,0.03239266628768335
692,3,0.0275596545422008
692,4,0.03416289728703445
692,5,0.0363346973343109
692,6,0.05090403829693287
692,7,0.04059047118776295
692,8,0.0473975066852205
692,9,0.047369843164444904
692,10,0.033281441326318474
692,11,0.05971751919450205
692,12,0.0310808736717037
692,13,0.0241132009811615
692,16,0.01290313692953165
692,20,0.0090022928780667
692,21,0.0054934894715215
692,22,0.01034314433384585
692,23,0.05576496542277546
693,0,0.13196895560898453
693,1,0.16423047995589185
693,2,0.1640689466950213
693,3,0.16045651761574703
693,4,0.2590809783227563
693,5,0.17493518315561668
693,6,0.19997620797905735
693,7,0.16976747005312937
693,8,0.2073837035829901
693,9,0.22609279917963956
693,10,0.11971565847347534
693,11,0.17298358033053202
693,12,0.17079166549510294
693,13,0.1301964078391123
693,14,0.10092405342521373
693,15,0.06739255051230317
693,16,0.05867750363466885
693,17,0.018540378366951
693,18,0.01169214244342785
693,19,0.0035247932506811998
693,20,0.0037801879997129
693,21,0.0249856351928125
693,22,0.035983642584561173
693,23,0.1651568923952622
694,0,0.016480345156825216
694,1,0.010817268837058351
694,2,0.02373613267130824
694,3,0.033979910304098054
694,4,0.03475506409839468
694,5,0.058103642950945854
694,6,0.01531386930282225
694,7,0.021127411513786526
694,8,0.012721504230719332
694,9,0.025919352909649473
694,10,0.0315072428391992
694,11,0.00231864537849835
694,12,0.0256427281064388
694,13,0.0160853945860745
694,14,0.0168786264207672
694,23,0.004914373900551499
695,0,0.015104643456456698
695,1,0.01888860435469712
695,2,0.01598566238656182
695,3,0.0338510613754202
695,4,0.0389220633302702
695,5,0.01743014947315717
695,6,0.0211799302763335
695,7,0.013996916505131
695,8,0.012214353240052425
695,9,0.0238622885247038
695,10,0.011641749036778495
695,11,0.011114017224632825
695,12,0.0230031110756057
695,13,0.006184186063608067
695,14,0.0083970171332787
695,16,0.0041748463300323
696,0,0.15252995772353217
696,1,0.15428692398729096
696,2,0.15214406939421196
696,3,0.13493895924891597
696,4,0.1596448389247196
696,5,0.15067420204321608
696,6,0.140061948178099
696,7,0.1335367506902359
696,8,0.16877779416399305
696,9,0.15769303643540364
696,10,0.1613088698262755
696,11,0.1683750789418266
696,12,0.19222483773882112
696,13,0.12997982565238744
696,14,0.13685688437007995
696,15,0.06537406713379235
696,16,0.060788285045653
696,17,0.04294060338239033
696,18,0.020785065188706174
696,19,0.00777206138969045
696,20,0.00428569372821125
696,21,0.007483303022328899
696,22,0.03851576970145905
696,23,0.10660376494187902
697,0,0.05208916226188185
697,1,0.06911905427591387
697,2,0.03635923962593602
697,3,0.08713330117208044
697,4,0.0750957737397258
697,5,0.088806558577655
697,6,0.06773211176013795
697,7,0.09134768499300924
697,8,0.06316413534646563
697,9,0.059919339409602
697,10,0.08000546570717595
697,11,0.06812484300991965
697,12,0.06718980516671486
697,13,0.0654178714509434
697,14,0.058057350353112
697,15,0.029632456154219226
697,16,0.050403264525219836
697,17,0.0386518513173704
697,20,0.0038762006603851
697,21,0.0035939218433786
697,22,0.0015537071346751
697,23,0.025722961221519576
698,0,0.0035816260980818
698,1,0.0072144988059482
698,2,0.0042453971899107
698,3,0.007808000839190599
698,6,0.007744484826197749
698,7,0.0019703749499119
698,9,0.0004373418563526
699,5,0.0052741549864356
699,22,0.0056878741110832
699,23,0.0112146985189402
700,0,0.04662846132431921
700,1,0.038624425661489686
700,2,0.038880517894663964
700,3,0.029181827418140925
700,4,0.04413517716172673
700,5,0.0417669525812359
700,6,0.05120877955574545
700,7,0.06258053580871095
700,8,0.0155666993666683
700,9,0.04310349388885195
700,10,0.03612719864145165
700,11,0.04703969819948657
700,12,0.03562438106809537
700,13,0.05755349436743683
700,14,0.04205647752579882
700,16,0.017465571604683733
700,17,0.0108779004438263
700,22,0.003022928344636
700,23,0.017996961768587224
701,0,0.0251488373244943
701,1,0.0335366567914778
701,2,0.05929980483325192
701,3,0.06872751414690553
701,4,0.031070088011441725
701,5,0.04243551258656082
701,6,0.03862709680531903
701,7,0.035187971331365676
701,8,0.039899473196698725
701,9,0.016308743776685602
701,10,0.03154242971979393
701,11,0.0320207849683481
701,12,0.026200443088431273
701,13,0.019259622432383276
701,14,0.0063737656361462
701,15,0.0097533235547444
701,16,0.03924353696013964
701,17,0.011406349254512302
701,23,0.032130078625489146
702,0,0.05812925495964767
702,1,0.0854121779404148
702,2,0.0844713653729383
702,3,0.05995970185513942
702,4,0.0672473592106657
702,5,0.07894198334611904
702,6,0.0713253268034431
702,7,0.0782407535310169
702,8,0.05716222432716553
702,9,0.06272258307343026
702,10,0.06041929052799372
702,11,0.07748843732292908
702,12,0.07356094617328547
702,13,0.09568416952229963
702,14,0.06578907303558558
702,15,0.04174829274208175
702,16,0.06541246434278859
702,17,0.0321561503364787
702,18,0.0347142878075206
702,19,0.0119296189622165
702,20,0.01003699309699055
702,21,0.01319824844044685
702,22,0.01745393761443427
702,23,0.0644908877349729
703,0,0.0540097645852284
703,1,0.0639567006670913
703,2,0.07268628733063484
703,3,0.10114040447970285
703,4,0.07896608003498025
703,5,0.0815476348944698
703,6,0.09258085628114078
703,7,0.06530148977938002
703,8,0.06563316787579465
703,9,0.06991925371018277
703,10,0.07015715877902812
703,11,0.06577200110935785
703,12,0.06636876512859351
703,13,0.06351597291894112
703,14,0.027239790271803732
703,16,0.024548568966530824
703,17,0.020895247135932
703,22,0.025599141524929
703,23,0.031365364361177296
704,0,0.031754867610704444
704,1,0.05389179377440118
704,2,0.044260357626712744
704,3,0.03270662221530798
704,4,0.037778782633083124
704,5,0.05832170077385105
704,6,0.04256727222946692
704,7,0.055297982093963555
704,8,0.04986097269310338
704,9,0.03478795908287653
704,10,0.02678750551789373
704,11,0.05017786873357183
704,12,0.07194262340278446
704,13,0.039419369209346904
704,14,0.061670495294923855
704,15,0.04874392991625835
704,16,0.027557418931434575
704,17,0.015042789828771932
704,19,0.0003850382737453
704,22,0.015150829436513
704,23,0.03104556664909965
705,0,0.08724272969536777
705,1,0.14197788239525228
705,2,0.11894950805470916
705,3,0.1261988365224178
705,4,0.125757533488959
705,5,0.10935451593021878
705,6,0.12157899614663377
705,7,0.13456514045697066
705,8,0.12648666469343323
705,9,0.1592278162075328
705,10,0.15871388780671367
705,11,0.14833487291887662
705,12,0.11576359045501934
705,13,0.11975852909846545
705,14,0.10544055625562622
705,15,0.05802383239513223
705,16,0.07679562739026222
705,17,0.06297981655301745
705,18,0.042490297458419646
705,19,0.0227230630007241
705,20,0.06678352527702337
705,21,0.04052868216838005
705,22,0.045975329023272025
705,23,0.08633840566326803
706,0,0.01982350310291907
706,1,0.016174131379999925
706,2,0.03462459154271818
706,3,0.013244921505700299
706,4,0.008507522310026733
706,5,0.0237427793113524
706,6,0.04506051444464763
706,7,0.0216784916807547
706,8,0.022119219550531866
706,9,0.01908885815428775
706,10,0.01944848796900955
706,11,0.025686664666006567
706,12,0.017406773027829
706,13,0.013558588929599125
706,19,0.005630854200966
706,20,0.0025741156409171
706,22,0.010477892220470733
706,23,0.00811214810583465
707,0,0.020269242556802188
707,1,0.027195977517076298
707,2,0.030042616355942943
707,3,0.022655819991667228
707,4,0.028676927017233952
707,5,0.03516012226011533
707,6,0.026285563575793026
707,7,0.030631938099587072
707,8,0.03577957437244332
707,9,0.03752189268883532
707,10,0.052452101486572776
707,11,0.0395424525096969
707,12,0.014620853409089
707,13,0.0045603107107278
707,14,0.0075485689247533
707,22,0.0158657567910039
707,23,0.01011454690147045
708,0,0.056144495961463814
708,1,0.06291666999696272
708,2,0.05435398463240397
708,3,0.04687207252652857
708,4,0.041046589032521626
708,5,0.059310104442965306
708,6,0.038250935131018
708,7,0.058654343226309004
708,8,0.046191526098179274
708,9,0.050968947715274174
708,10,0.0570559891469999
708,11,0.014289773725356536
708,12,0.0285381310272264
708,13,0.057616732449323846
708,14,0.03749219920389065
708,15,0.0278390044341565
708,16,0.033221726243129
708,17,0.014845548030890734
708,18,0.00711637156270335
708,22,0.026693219364066
708,23,0.015595148013062426
709,0,0.03605853946536858
709,1,0.06217425455965653
709,2,0.0662965502739787
709,3,0.053377595457390674
709,4,0.015679904308158375
709,5,0.0362148647784362
709,6,0.010246417977280067
709,7,0.008838306288391766
709,8,0.0176710760027586
709,9,0.00562879775860225
709,10,0.023241218612880046
709,11,0.030487309493457126
709,12,0.012621097023850834
709,13,0.014079177319284476
709,14,0.023654904820503
709,15,0.00888999489030025
709,16,0.009283439576276234
709,17,0.0061737915295041
709,22,0.021093091683726903
709,23,0.0254086550368666
710,0,0.14758691225238849
710,1,0.14257228591228588
710,2,0.17029078349713136
710,3,0.1613550386408686
710,4,0.1893274105857539
710,5,0.17214558448716502
710,6,0.17435388880426594
710,7,0.1686118446062475
710,8,0.1661682349574107
710,9,0.14779936144623157
710,10,0.16394582320955353
710,11,0.1599829703967456
710,12,0.1200484446877162
710,13,0.10197806070099982
710,14,0.07553435820491661
710,15,0.0685569487992203
710,16,0.0411839496796253
710,17,0.025647979860051275
710,18,0.01838271094411145
710,19,0.016865105312540974
710,20,0.030001590145534524
710,21,0.08493716286573932
710,22,0.149083186249531
710,23,0.18286683881854965
711,0,0.06716124881103046
711,1,0.06038188897139299
711,2,0.06459798775657369
711,3,0.06801746306659928
711,4,0.07243309233158658
711,5,0.0777935034772478
711,6,0.07032422547822087
711,7,0.08346919654454064
711,8,0.05741223412099385
711,9,0.09171589029762417
711,10,0.06531993125140548
711,11,0.07183332315523017
711,12,0.05945554489065903
711,13,0.0537733568806462
711,14,0.03924764889302532
711,15,0.031003065639922726
711,16,0.009126714936829176
711,17,0.004849729872676833
711,18,0.003909654920212334
711,19,0.0191436911383745
711,20,0.014353867516077399
711,21,0.0274404272879771
711,22,0.07055756208824356
711,23,0.08839725203735582
712,0,0.03507598656800183
712,1,0.06017649037842972
712,2,0.035732125778333304
712,3,0.02500770314366465
712,4,0.031358177062817176
712,5,0.06047222337237815
712,6,0.0887327789465001
712,7,0.1249347824012851
712,8,0.11234467714224268
712,9,0.15084704228890722
712,10,0.1329505209248001
712,11,0.18928231560523776
712,12,0.19199015990535648
712,13,0.07645947214076487
712,14,0.06129302984178603
712,15,0.043762772863348974
712,16,0.03342700298672662
712,17,0.02618787971823785
712,18,0.02702077742637645
712,19,0.048858324486350496
712,20,0.03270085748016972
712,21,0.0251762247510286
712,22,0.05560082488012565
712,23,0.042934120429249045
713,0,0.057272772921204466
713,1,0.06714234097933713
713,2,0.06344759918102666
713,3,0.06406726384300082
713,4,0.06360831804064215
713,5,0.10184076337395864
713,6,0.1043816771695375
713,7,0.08471365902703078
713,8,0.085841668778949
713,9,0.10911034553062875
713,10,0.13025537322802255
713,11,0.1316207611290321
713,12,0.1611481896826779
713,13,0.1934425896261778
713,14,0.1387370353772353
713,15,0.08191114560876245
713,16,0.04718599011236683
713,17,0.014255369906247976
713,18,0.024908820418176776
713,19,0.026113907531906726
713,20,0.026770322222922076
713,21,0.0278460368421024
713,22,0.04159810078781285
713,23,0.06833156197168386
714,0,0.2309159088942438
714,1,0.2629444662748145
714,2,0.25556320407412536
714,3,0.2742696045577005
714,4,0.2910292041005576
714,5,0.31226423573245077
714,6,0.28296300900683563
714,7,0.2771645917537995
714,8,0.27797530665210485
714,9,0.27119755943682106
714,10,0.25172094316454624
714,11,0.2516393260542812
714,12,0.2119187121233965
714,13,0.18533176927759837
714,14,0.22277730756478775
714,15,0.1517289918306735
714,16,0.1315755833557427
714,17,0.08611597204650583
714,18,0.0578949429772819
714,19,0.08165995474281615
714,20,0.09164832519303853
714,21,0.1491686732241864
714,22,0.2093346505787959
714,23,0.2775564240353261
715,0,0.08445606536790629
715,1,0.09962725039070856
715,2,0.08345339743142992
715,3,0.11222277353222375
715,4,0.10608492015829538
715,5,0.14903754046419795
715,6,0.09336595859058412
715,7,0.09541606757905541
715,8,0.11007204331561575
715,9,0.11929621707931647
715,10,0.08474086566416215
715,11,0.08150571043994512
715,12,0.07100796330804562
715,13,0.054172185760827996
715,14,0.052836982670889175
715,15,0.03326166751533428
715,16,0.0316583932009434
715,17,0.02060375431012635
715,18,0.0075217538989934005
715,19,0.019853622311484274
715,20,0.010800654237037575
715,21,0.04755440847936353
715,22,0.06835855898807922
715,23,0.07153176922505078
716,0,0.17953203234420492
716,1,0.19107641760531313
716,2,0.19217565659521516
716,3,0.24196672923357815
716,4,0.29963902026246414
716,5,0.3951487296351486
716,6,0.4383493910800361
716,7,0.5156914076818517
716,8,0.5655223252763715
716,9,0.6055006585051061
716,10,0.631468284299483
716,11,0.691677185837684
716,12,0.7164375248211248
716,13,0.801408814950902
716,14,0.8460427612299931
716,15,0.3765484979166862
716,16,0.22885821406480578
716,17,0.1348772923087564
716,18,0.06815249795035942
716,19,0.0499660200201142
716,20,0.0475963284375743
